,Animal Utilizado,Lactação Utilizada,Animal Alvo,Lactação Alvo,EQM
4946,1635,2,1511,5,20.743179941661808
4947,1635,2,1512,1,57.3866252631512
4948,1635,2,1512,2,89.057530874536
4949,1635,2,1512,3,35.46692347738113
4950,1635,2,1512,4,14.50804128889426
4951,1635,2,1512,5,6.120938495216907
4952,1635,2,1517,1,60.679003099148794
4953,1635,2,1517,2,28.034259765943546
4954,1635,2,1517,3,37.62766257664293
4955,1635,2,1517,4,48.11899875330532
4956,1635,2,1527,1,155.72185628320355
4957,1635,2,1527,2,165.125011348634
4958,1635,2,1527,3,336.34671988830064
4959,1635,2,1527,4,31.979805849967917
4960,1635,2,1555,1,120.22473859342672
4961,1635,2,1555,2,70.27914037577995
4962,1635,2,1555,3,163.59920089775113
4963,1635,2,1555,4,97.02092644600847
4964,1635,2,1564,1,238.1685691825104
4965,1635,2,1564,2,171.46501385064983
4966,1635,2,1564,3,359.4718026108116
4967,1635,2,1566,1,74.50170805025934
4968,1635,2,1566,2,30.46607673369645
4969,1635,2,1566,3,134.33494722618764
4970,1635,2,1566,4,1.3366647438419834
4971,1635,2,1573,1,194.58651902831605
4972,1635,2,1573,2,234.89510518652983
4973,1635,2,1573,3,207.15132999607593
4974,1635,2,1584,1,122.34314534479745
4975,1635,2,1584,2,87.50491161704318
4976,1635,2,1584,3,98.24781497948034
4977,1635,2,1584,4,111.18831154754693
4978,1635,2,1593,1,128.80309849682973
4979,1635,2,1593,2,193.3240260007162
4980,1635,2,1593,3,82.93845607701488
4981,1635,2,1593,4,93.71495772055296
4982,1635,2,1594,1,101.55864838609556
4983,1635,2,1594,2,89.3305135086097
4984,1635,2,1594,3,56.23321001803597
4985,1635,2,1594,4,27.574479155041246
4986,1635,2,1622,1,267.38454325967274
4987,1635,2,1622,2,352.7451891522599
4988,1635,2,1622,3,610.8865730681042
4989,1635,2,1622,4,522.0339943308543
4990,1635,2,1624,1,35.98386362111865
4991,1635,2,1624,2,50.33363275734172
4992,1635,2,1624,3,201.80981348266772
4993,1635,2,1635,1,153.25010587961364
4994,1635,2,1635,3,356.0163411260104
4995,1635,2,1638,1,135.44029370846022
4996,1635,2,1638,2,112.72556838438364
4997,1635,2,1638,3,14.649476281353007
4998,1635,2,1638,4,196.28202583754083
4999,1635,2,1645,1,20.78434505218194
5000,1635,2,1645,2,44.73322037417539
5001,1635,2,1645,3,114.7493125036623
5002,1635,2,1647,1,160.57733848503696
5003,1635,2,1647,2,148.43673729034592
5004,1635,2,1647,3,253.12886721730055
5005,1635,3,1502,1,199.00148524112655
5006,1635,3,1502,2,292.57602029003294
5007,1635,3,1502,3,159.31307328202456
5008,1635,3,1502,4,125.27468871557123
5009,1635,3,1502,5,64.56547889088745
5010,1635,3,1503,1,194.10174963581295
5011,1635,3,1503,2,52.53307221129465
5012,1635,3,1503,3,40.31867172522403
5013,1635,3,1503,4,66.9423618495893
5014,1635,3,1507,1,166.83600293502465
5015,1635,3,1507,2,66.5991657628406
5016,1635,3,1507,3,108.1258987343698
5017,1635,3,1507,4,265.27974605080146
5018,1635,3,1507,5,996.9639551400221
5019,1635,3,1511,1,314.06362757435596
5020,1635,3,1511,2,63.99105997432626
5021,1635,3,1511,3,182.4147155843789
5022,1635,3,1511,4,81.93350295037052
5023,1635,3,1511,5,299.67255517357296
5024,1635,3,1512,1,351.90014880608777
5025,1635,3,1512,2,146.23210853212632
5026,1635,3,1512,3,158.0852784550067
5027,1635,3,1512,4,231.3633080722429
5028,1635,3,1512,5,245.10730381968193
5029,1635,3,1517,1,511.3869641629476
5030,1635,3,1517,2,406.95263740277767
5031,1635,3,1517,3,343.9625278638345
5032,1635,3,1517,4,259.17095716623794
5033,1635,3,1527,1,172.11007636937916
5034,1635,3,1527,2,125.54946848940325
5035,1635,3,1527,3,12.172910880925404
5036,1635,3,1527,4,45.63968141969447
5037,1635,3,1555,1,169.6501473285303
5038,1635,3,1555,2,141.90566083026937
5039,1635,3,1555,3,71.48811244405049
5040,1635,3,1555,4,584.4048935902451
5041,1635,3,1564,1,127.11184002860767
5042,1635,3,1564,2,100.67072873652177
5043,1635,3,1564,3,25.354101073392112
5044,1635,3,1566,1,264.2556362251242
5045,1635,3,1566,2,343.8309371386099
5046,1635,3,1566,3,88.38128577863154
5047,1635,3,1566,4,184.36797156401553
5048,1635,3,1573,1,108.28417522503089
5049,1635,3,1573,2,48.56606496948077
5050,1635,3,1573,3,42.805814967896694
5051,1635,3,1584,1,272.90152036340453
5052,1635,3,1584,2,196.10952296376624
5053,1635,3,1584,3,304.36925489737814
5054,1635,3,1584,4,468.02554295405054
5055,1635,3,1593,1,164.1100836893791
5056,1635,3,1593,2,61.85739486342153
5057,1635,3,1593,3,83.86742346553973
5058,1635,3,1593,4,124.7589745326761
5059,1635,3,1594,1,261.86994016277373
5060,1635,3,1594,2,646.7533769065104
5061,1635,3,1594,3,279.0039304338988
5062,1635,3,1594,4,80.1066933360305
5063,1635,3,1622,1,41.67787625371076
5064,1635,3,1622,2,214.7005614105659
5065,1635,3,1622,3,122.77055497587426
5066,1635,3,1622,4,581.8942909233037
5067,1635,3,1624,1,229.5090250562654
5068,1635,3,1624,2,428.63546067584656
5069,1635,3,1624,3,75.43851160980476
5070,1635,3,1635,1,94.45867674525704
5071,1635,3,1635,2,361.5535193843714
5072,1635,3,1638,1,655.8723107676691
5073,1635,3,1638,2,763.3508867030687
5074,1635,3,1638,3,422.2792818773046
5075,1635,3,1638,4,746.3359481190745
5076,1635,3,1645,1,223.2162713958032
5077,1635,3,1645,2,197.50824344988214
5078,1635,3,1645,3,181.2259272799053
5079,1635,3,1647,1,122.34980225049786
5080,1635,3,1647,2,54.965984739852516
5081,1635,3,1647,3,33.98643077762857
5082,1638,1,1502,1,218.59075443110328
5083,1638,1,1502,2,214.06590925360425
5084,1638,1,1502,3,381.3180670518316
5085,1638,1,1502,4,506.6339782169568
5086,1638,1,1502,5,503.07992115753484
5087,1638,1,1503,1,224.4647412742851
5088,1638,1,1503,2,870.0782630286809
5089,1638,1,1503,3,658.5741105740439
5090,1638,1,1503,4,933.2904036600629
5091,1638,1,1507,1,264.6838878788115
5092,1638,1,1507,2,582.0362575678796
5093,1638,1,1507,3,517.1419005927294
5094,1638,1,1507,4,316.7702979538325
5095,1638,1,1507,5,55.79157318421359
5096,1638,1,1511,1,119.03965425344569
5097,1638,1,1511,2,442.17226053496006
5098,1638,1,1511,3,243.29315346243038
5099,1638,1,1511,4,512.0111775637317
5100,1638,1,1511,5,60.05804198780164
5101,1638,1,1512,1,65.00019263258874
5102,1638,1,1512,2,211.38470099664022
5103,1638,1,1512,3,157.87994858762465
5104,1638,1,1512,4,113.35634939334138
5105,1638,1,1512,5,72.75015009638913
5106,1638,1,1517,1,15.440327834725457
5107,1638,1,1517,2,37.53423029141315
5108,1638,1,1517,3,57.79166890914367
5109,1638,1,1517,4,148.90527270667044
5110,1638,1,1527,1,254.24228422468835
5111,1638,1,1527,2,356.83124563572625
5112,1638,1,1527,3,626.7334869366989
5113,1638,1,1527,4,302.22935699782346
5114,1638,1,1555,1,221.785515108444
5115,1638,1,1555,2,218.14079514760408
5116,1638,1,1555,3,355.9181535869254
5117,1638,1,1555,4,0.003907715197077813
5118,1638,1,1564,1,359.2413355267434
5119,1638,1,1564,2,324.611760703305
5120,1638,1,1564,3,562.3253450491835
5121,1638,1,1566,1,128.2789847017398
5122,1638,1,1566,2,77.69120808804082
5123,1638,1,1566,3,322.2763335210019
5124,1638,1,1566,4,113.50894665286955
5125,1638,1,1573,1,310.0832479407536
5126,1638,1,1573,2,430.445079915062
5127,1638,1,1573,3,449.5104525719804
5128,1638,1,1584,1,218.6782085293833
5129,1638,1,1584,2,248.40690415506432
5130,1638,1,1584,3,218.66204184361226
5131,1638,1,1584,4,78.83123117678988
5132,1638,1,1593,1,246.1604096137033
5133,1638,1,1593,2,446.85221689184357
5134,1638,1,1593,3,281.9640020060115
5135,1638,1,1593,4,296.5869898967805
5136,1638,1,1594,1,147.2602764202443
5137,1638,1,1594,2,20.086310812671773
5138,1638,1,1594,3,157.43373358848098
5139,1638,1,1594,4,242.7855987431211
5140,1638,1,1622,1,516.270314181006
5141,1638,1,1622,2,477.81357094406127
5142,1638,1,1622,3,976.4116964333494
5143,1638,1,1622,4,653.0430655036065
5144,1638,1,1624,1,97.55140894191484
5145,1638,1,1624,2,30.923684261110402
5146,1638,1,1624,3,406.55844327390815
5147,1638,1,1635,1,307.6188276565555
5148,1638,1,1635,2,83.22156022809706
5149,1638,1,1635,3,611.364858436442
5150,1638,1,1638,2,14.84467906091525
5151,1638,1,1638,3,43.79775999652962
5152,1638,1,1638,4,9.818101137853404
5153,1638,1,1645,1,95.64503707073231
5154,1638,1,1645,2,133.6466639174072
5155,1638,1,1645,3,307.08952921045903
5156,1638,1,1647,1,282.3169023259186
5157,1638,1,1647,2,333.58869020524867
5158,1638,1,1647,3,488.7612839506262
5159,1638,2,1502,1,313.48809496349145
5160,1638,2,1502,2,272.81083244275493
5161,1638,2,1502,3,484.2372868092828
5162,1638,2,1502,4,625.9111889528282
5163,1638,2,1502,5,574.6975253158517
5164,1638,2,1503,1,330.1709283697788
5165,1638,2,1503,2,1066.9423326719996
5166,1638,2,1503,3,842.4832349062457
5167,1638,2,1503,4,1153.0202498543258
5168,1638,2,1507,1,361.62232071792374
5169,1638,2,1507,2,747.3673652888721
5170,1638,2,1507,3,652.0728861742367
5171,1638,2,1507,4,391.5093789091988
5172,1638,2,1507,5,34.35993448755312
5173,1638,2,1511,1,184.09982191833737
5174,1638,2,1511,2,561.4285646606784
5175,1638,2,1511,3,324.5823208221937
5176,1638,2,1511,4,641.065625393871
5177,1638,2,1511,5,89.57624978305317
5178,1638,2,1512,1,119.36490933686792
5179,1638,2,1512,2,307.55844541533196
5180,1638,2,1512,3,238.93459290999576
5181,1638,2,1512,4,178.35307225621807
5182,1638,2,1512,5,108.81517651526921
5183,1638,2,1517,1,47.41301574515924
5184,1638,2,1517,2,78.9672166032156
5185,1638,2,1517,3,117.7494776763754
5186,1638,2,1517,4,213.64865028140247
5187,1638,2,1527,1,363.55191260763
5188,1638,2,1527,2,476.6226862185838
5189,1638,2,1527,3,795.4710852710188
5190,1638,2,1527,4,361.74447935949416
5191,1638,2,1555,1,319.2387206230035
5192,1638,2,1555,2,310.50924594254275
5193,1638,2,1555,3,482.89626603429303
5194,1638,2,1555,4,5.221699340020104
5195,1638,2,1564,1,497.5824659250293
5196,1638,2,1564,2,448.76179729103654
5197,1638,2,1564,3,747.0549523794435
5198,1638,2,1566,1,204.86264491009413
5199,1638,2,1566,2,126.47147507299444
5200,1638,2,1566,3,438.9927919856256
5201,1638,2,1566,4,160.1568261530428
5202,1638,2,1573,1,444.8361229124941
5203,1638,2,1573,2,585.1441811225826
5204,1638,2,1573,3,582.1086179008487
5205,1638,2,1584,1,291.60424928387937
5206,1638,2,1584,2,328.1475199382473
5207,1638,2,1584,3,284.649990854366
5208,1638,2,1584,4,92.7222529321462
5209,1638,2,1593,1,342.12811482283183
5210,1638,2,1593,2,570.9325805158572
5211,1638,2,1593,3,382.5674240107136
5212,1638,2,1593,4,369.64570729626786
5213,1638,2,1594,1,225.3721485535099
5214,1638,2,1594,2,26.593787416682066
5215,1638,2,1594,3,224.42085540209285
5216,1638,2,1594,4,306.6068441675745
5217,1638,2,1622,1,660.7368995118212
5218,1638,2,1622,2,621.1936757776997
5219,1638,2,1622,3,1173.1401613071273
5220,1638,2,1622,4,722.9789776977378
5221,1638,2,1624,1,171.0788376856506
5222,1638,2,1624,2,70.98622902323734
5223,1638,2,1624,3,530.3000314130759
5224,1638,2,1635,1,427.0435446275007
5225,1638,2,1635,2,130.45522292771676
5226,1638,2,1635,3,790.1049892855493
5227,1638,2,1638,1,72.54377997083051
5228,1638,2,1638,3,78.82893655811769
5229,1638,2,1638,4,1.4949051868607675
5230,1638,2,1645,1,166.3187490623727
5231,1638,2,1645,2,217.9919388132699
5232,1638,2,1645,3,397.6791264478044
5233,1638,2,1647,1,403.5901664468834
5234,1638,2,1647,2,460.74759360738983
5235,1638,2,1647,3,640.7755950308887
5236,1638,3,1502,1,163.7452884301088
5237,1638,3,1502,2,74.92048683389497
5238,1638,3,1502,3,186.07088378627856
5239,1638,3,1502,4,281.2974553559091
5240,1638,3,1502,5,162.02228478175178
5241,1638,3,1503,1,188.93566733842744
5242,1638,3,1503,2,625.6168387470991
5243,1638,3,1503,3,486.71362857289165
5244,1638,3,1503,4,731.4323642993338
5245,1638,3,1507,1,173.54239864052843
5246,1638,3,1507,2,423.30006274939745
5247,1638,3,1507,3,327.5129029226461
5248,1638,3,1507,4,152.1779111833877
5249,1638,3,1507,5,349.52050414602115
5250,1638,3,1511,1,113.2557910729262
5251,1638,3,1511,2,226.2618842011001
5252,1638,3,1511,3,95.03752100248133
5253,1638,3,1511,4,276.9603037644399
5254,1638,3,1511,5,14.578891919207486
5255,1638,3,1512,1,66.15231293152611
5256,1638,3,1512,2,121.38475803193822
5257,1638,3,1512,3,57.85330218056509
5258,1638,3,1512,4,28.729621462656763
5259,1638,3,1512,5,3.0836809159674625
5260,1638,3,1517,1,58.376914852860615
5261,1638,3,1517,2,29.86312057206237
5262,1638,3,1517,3,52.33209724138576
5263,1638,3,1517,4,60.64146421665018
5264,1638,3,1527,1,199.3404295997697
5265,1638,3,1527,2,214.20727062245103
5266,1638,3,1527,3,410.814423037678
5267,1638,3,1527,4,39.1895607374176
5268,1638,3,1555,1,155.19684271540717
5269,1638,3,1555,2,99.65428188139474
5270,1638,3,1555,3,215.7780179310581
5271,1638,3,1555,4,76.92689860534836
5272,1638,3,1564,1,301.1132680137282
5273,1638,3,1564,2,221.3959318910073
5274,1638,3,1564,3,454.2293249011752
5275,1638,3,1566,1,98.49378749313263
5276,1638,3,1566,2,34.97076048129604
5277,1638,3,1566,3,178.01420079901783
5278,1638,3,1566,4,2.5018387106643485
5279,1638,3,1573,1,256.7567389975649
5280,1638,3,1573,2,307.95380260377897
5281,1638,3,1573,3,259.51809137888694
5282,1638,3,1584,1,140.6005166233015
5283,1638,3,1584,2,107.13434481358264
5284,1638,3,1584,3,112.16857988170386
5285,1638,3,1584,4,99.80567777903663
5286,1638,3,1593,1,161.75772278048714
5287,1638,3,1593,2,239.2128841347941
5288,1638,3,1593,3,114.65072600577662
5289,1638,3,1593,4,108.64454038388874
5290,1638,3,1594,1,125.71416886607729
5291,1638,3,1594,2,69.4706957294469
5292,1638,3,1594,3,72.93651767790163
5293,1638,3,1594,4,36.70026957508986
5294,1638,3,1622,1,327.32616439315234
5295,1638,3,1622,2,418.99316993127337
5296,1638,3,1622,3,702.1378329844852
5297,1638,3,1622,4,539.2381561524904
5298,1638,3,1624,1,55.74822697845688
5299,1638,3,1624,2,50.6535676333739
5300,1638,3,1624,3,249.1558317421363
5301,1638,3,1635,1,201.07005913792136
5302,1638,3,1635,2,32.14904186230798
5303,1638,3,1635,3,440.5338165804082
5304,1638,3,1638,1,118.82936438293753
5305,1638,3,1638,2,83.0916420965397
5306,1638,3,1638,4,173.7776517566189
5307,1638,3,1645,1,37.196376252021054
5308,1638,3,1645,2,71.35260786025944
5309,1638,3,1645,3,142.07140308484233
5310,1638,3,1647,1,210.4696965168643
5311,1638,3,1647,2,198.87978266116923
5312,1638,3,1647,3,322.44092388401316
5313,1645,1,1502,1,59.36221611137541
5314,1645,1,1502,2,124.46489478020025
5315,1645,1,1502,3,171.7758018756017
5316,1645,1,1502,4,228.20991227156833
5317,1645,1,1502,5,230.12256553732215
5318,1645,1,1503,1,59.783409271034216
5319,1645,1,1503,2,402.06807946278093
5320,1645,1,1503,3,267.6306100709516
5321,1645,1,1503,4,433.2759900858395
5322,1645,1,1507,1,78.719870859425
5323,1645,1,1507,2,232.8393162342588
5324,1645,1,1507,3,219.0254127157129
5325,1645,1,1507,4,171.67011235627623
5326,1645,1,1507,5,234.9988150994027
5327,1645,1,1511,1,42.09439806584666
5328,1645,1,1511,2,163.5801256701383
5329,1645,1,1511,3,91.83243469118199
5330,1645,1,1511,4,216.3395663481311
5331,1645,1,1511,5,11.399161898779905
5332,1645,1,1512,1,28.531964460632878
5333,1645,1,1512,2,40.41677703071749
5334,1645,1,1512,3,19.489692344717703
5335,1645,1,1512,4,27.238143107854537
5336,1645,1,1512,5,0.10232346631840547
5337,1645,1,1517,1,67.01653209058442
5338,1645,1,1517,2,45.25366110982676
5339,1645,1,1517,3,29.28399805574128
5340,1645,1,1517,4,57.92462150559076
5341,1645,1,1527,1,68.40914375159237
5342,1645,1,1527,2,132.5809373210607
5343,1645,1,1527,3,242.5302201065177
5344,1645,1,1527,4,89.755340062557
5345,1645,1,1555,1,50.777285370525036
5346,1645,1,1555,2,51.436152588215464
5347,1645,1,1555,3,103.21314567231292
5348,1645,1,1555,4,72.62392404685268
5349,1645,1,1564,1,108.03475149252273
5350,1645,1,1564,2,86.01768001142963
5351,1645,1,1564,3,193.2044702261985
5352,1645,1,1566,1,35.74752093501514
5353,1645,1,1566,2,46.123543565704765
5354,1645,1,1566,3,91.14908687140795
5355,1645,1,1566,4,5.541594286238237
5356,1645,1,1573,1,73.62897766383934
5357,1645,1,1573,2,133.95138653524074
5358,1645,1,1573,3,151.25903164983282
5359,1645,1,1584,1,97.7749080839311
5360,1645,1,1584,2,96.93308037594566
5361,1645,1,1584,3,124.0022776478636
5362,1645,1,1584,4,81.32913107852754
5363,1645,1,1593,1,65.03945458455007
5364,1645,1,1593,2,162.8930885356348
5365,1645,1,1593,3,71.1346726330946
5366,1645,1,1593,4,99.67474070177856
5367,1645,1,1594,1,39.3933889164313
5368,1645,1,1594,2,126.11338187097006
5369,1645,1,1594,3,75.6299135038966
5370,1645,1,1594,4,55.25501288395573
5371,1645,1,1622,1,186.37008849555193
5372,1645,1,1622,2,212.65868863107053
5373,1645,1,1622,3,500.75660016628643
5374,1645,1,1622,4,482.2088707970357
5375,1645,1,1624,1,3.584827870379567
5376,1645,1,1624,2,40.26044735505761
5377,1645,1,1624,3,131.60317731145997
5378,1645,1,1635,1,75.74109381047161
5379,1645,1,1635,2,62.83759460649095
5380,1645,1,1635,3,226.16889143737887
5381,1645,1,1638,1,151.86384234980363
5382,1645,1,1638,2,172.199969028544
5383,1645,1,1638,3,61.74172153911151
5384,1645,1,1638,4,129.0589095809586
5385,1645,1,1645,2,16.683384208347096
5386,1645,1,1645,3,132.38439461597125
5387,1645,1,1647,1,65.34409281960893
5388,1645,1,1647,2,78.90112014245035
5389,1645,1,1647,3,168.98979663687416
5390,1645,2,1502,1,61.061551567262214
5391,1645,2,1502,2,106.35850350138358
5392,1645,2,1502,3,139.47282360749037
5393,1645,2,1502,4,193.1120838719314
5394,1645,2,1502,5,171.01036088914165
5395,1645,2,1503,1,61.49244530659627
5396,1645,2,1503,2,358.64623363027385
5397,1645,2,1503,3,234.9214057906058
5398,1645,2,1503,4,397.2936437456632
5399,1645,2,1507,1,73.37933718009282
5400,1645,2,1507,2,204.54690623348156
5401,1645,2,1507,3,189.297170974597
5402,1645,2,1507,4,150.6039837769733
5403,1645,2,1507,5,318.3551429440389
5404,1645,2,1511,1,56.676108725423006
5405,1645,2,1511,2,129.7827790253624
5406,1645,2,1511,3,72.24541469921955
5407,1645,2,1511,4,176.98721321408124
5408,1645,2,1511,5,20.53145074485887
5409,1645,2,1512,1,44.18403060704075
5410,1645,2,1512,2,34.852456235282254
5411,1645,2,1512,3,11.840597641925457
5412,1645,2,1512,4,20.69363342054274
5413,1645,2,1512,5,3.826899638043759
5414,1645,2,1517,1,88.31892184318292
5415,1645,2,1517,2,55.43790807474812
5416,1645,2,1517,3,37.747862315658665
5417,1645,2,1517,4,52.57950867329318
5418,1645,2,1527,1,68.28890512171758
5419,1645,2,1527,2,108.28808615537889
5420,1645,2,1527,3,206.3231851381228
5421,1645,2,1527,4,48.725733085951894
5422,1645,2,1555,1,50.02751149484891
5423,1645,2,1555,2,38.337893166477244
5424,1645,2,1555,3,82.49717014056762
5425,1645,2,1555,4,110.58770158492605
5426,1645,2,1564,1,105.09787233572023
5427,1645,2,1564,2,76.29054186141884
5428,1645,2,1564,3,172.58925896624683
5429,1645,2,1566,1,40.74891743898946
5430,1645,2,1566,2,50.16643308419394
5431,1645,2,1566,3,71.80794966145692
5432,1645,2,1566,4,0.3599574533655527
5433,1645,2,1573,1,69.85569675344611
5434,1645,2,1573,2,112.08598614754463
5435,1645,2,1573,3,122.61303881754682
5436,1645,2,1584,1,96.06717984523551
5437,1645,2,1584,2,80.64384754694335
5438,1645,2,1584,3,112.47399140638971
5439,1645,2,1584,4,104.31392366991959
5440,1645,2,1593,1,61.61296224017224
5441,1645,2,1593,2,130.8230627423015
5442,1645,2,1593,3,48.95817443645306
5443,1645,2,1593,4,76.84000864744122
5444,1645,2,1594,1,49.14168910531761
5445,1645,2,1594,2,151.99158739658802
5446,1645,2,1594,3,66.71483896033706
5447,1645,2,1594,4,28.398961196746303
5448,1645,2,1622,1,158.22758278620174
5449,1645,2,1622,2,209.55184082490135
5450,1645,2,1622,3,450.2310938354224
5451,1645,2,1622,4,475.33858155104394
5452,1645,2,1624,1,8.450459751558608
5453,1645,2,1624,2,59.75016707723147
5454,1645,2,1624,3,112.16148399262146
5455,1645,2,1635,1,64.62353694083575
5456,1645,2,1635,2,62.155916072925734
5457,1645,2,1635,3,196.95129623341307
5458,1645,2,1638,1,179.3223883828087
5459,1645,2,1638,2,201.5518364381233
5460,1645,2,1638,3,67.09908567026757
5461,1645,2,1638,4,185.49141866368203
5462,1645,2,1645,1,5.305902706111635
5463,1645,2,1645,3,107.48204008348918
5464,1645,2,1647,1,61.604544838045996
5465,1645,2,1647,2,62.04024984641868
5466,1645,2,1647,3,139.4140927079445
5467,1645,3,1502,1,182.5443155890349
5468,1645,3,1502,2,53.35043906437331
5469,1645,3,1502,3,26.712838328508404
5470,1645,3,1502,4,97.9176807985241
5471,1645,3,1502,5,84.24019764562938
5472,1645,3,1503,1,186.02897674433996
5473,1645,3,1503,2,289.79630411706887
5474,1645,3,1503,3,208.3138032066098
5475,1645,3,1503,4,383.5031866978514
5476,1645,3,1507,1,171.25754040870672
5477,1645,3,1507,2,201.87127666605187
5478,1645,3,1507,3,143.74074221329823
5479,1645,3,1507,4,91.7010988771603
5480,1645,3,1507,5,1015.3308839260984
5481,1645,3,1511,1,239.77671343885515
5482,1645,3,1511,2,59.82606249009658
5483,1645,3,1511,3,34.41607934478357
5484,1645,3,1511,4,51.43868377419719
5485,1645,3,1511,5,245.37415677601692
